beat_burnfood,beat_goesout,sec_school,no_media,country,year,region
4.4,18.6,25.2,1.5,Albania,2008,Middle East and Central Asia
4.9,19.9,67.7,8.7,Armenia,2000,Middle East and Central Asia
2.1,10.3,67.6,2.2,Armenia,2005,Middle East and Central Asia
0.3,3.1,46,6.4,Armenia,2010,Middle East and Central Asia
12.1,42.5,74.6,7.4,Azerbaijan,2006,Middle East and Central Asia
4.1,17.3,27.9,48.8,Bangladesh,2011,Asia
29.2,44,7.7,33.2,Benin,2001,Sub-Saharan Africa
19,36.7,10.2,38.8,Benin,2006,Sub-Saharan Africa
6,7.7,14.3,45.7,Benin,2011,Sub-Saharan Africa
5.4,9,20.8,8.4,Bolivia,2003,Latin America
3.3,5.9,21.6,4.5,Bolivia,2008,Latin America
26.3,53.3,4.9,44.3,Burkina Faso,2003,Sub-Saharan Africa
9.8,30.3,6.6,48.1,Burkina Faso,2010,Sub-Saharan Africa
25,48.8,6.5,38.7,Burundi,2010,Sub-Saharan Africa
13.3,29.8,22.9,32.5,Cambodia,2010,Asia
11.7,31.3,24.7,31.4,Cambodia,2014,Asia
19.2,33.6,22,45.1,Cameroon,2004,Sub-Saharan Africa
13.6,26.5,26.9,40.1,Cameroon,2011,Sub-Saharan Africa
12.7,28.4,25.4,38,Comoros,2012,Latin America
28.2,53.3,23.6,59.8,Congo Democratic Republic,2007,Sub-Saharan Africa
24.4,49.1,27.2,66.3,Congo Democratic Republic,2013,Sub-Saharan Africa
16.4,26.6,12.4,45.5,Cote d'Ivoire,2011,Sub-Saharan Africa
2.4,3.2,20.7,3.4,Dominican Republic,2002,Latin America
1,1.2,24.6,3.3,Dominican Republic,2007,Latin America
0.6,0.8,26.7,5.4,Dominican Republic,2013,Latin America
19,40.4,34.9,3.2,Egypt,2005,Middle East and Central Asia
7.9,31.5,36.4,2.8,Egypt,2008,Middle East and Central Asia
7,25.5,40.2,2.8,Egypt,2014,Middle East and Central Asia
29.1,51.7,10.1,26.4,Eritrea,2002,Sub-Saharan Africa
64.5,56.2,5,86.4,Ethiopia,2000,Sub-Saharan Africa
61,64.2,5.9,79.9,Ethiopia,2005,Sub-Saharan Africa
47.3,43.2,3.9,68.2,Ethiopia,2011,Sub-Saharan Africa
10.6,19,44,7.5,Gabon,2012,Sub-Saharan Africa
10.6,42,20.8,29.6,Gambia,2013,Sub-Saharan Africa
13.9,34,30.9,21.2,Ghana,2003,Sub-Saharan Africa
8.3,22.3,35.5,16.7,Ghana,2008,Sub-Saharan Africa
34.9,72.4,6.1,51.1,Guinea,2005,Sub-Saharan Africa
46.2,82.7,9.5,51,Guinea,2012,Sub-Saharan Africa
3.5,5.8,52,7.4,Guyana,2009,Latin America
10.8,28.8,15.3,32.8,Haiti,2000,Latin America
9,22.4,20.3,22.2,Haiti,2005,Latin America
3.6,10.8,27.7,24.4,Haiti,2012,Latin America
5.5,6,20.6,3.3,Honduras,2005,Latin America
4.2,4.3,27,7.4,Honduras,2011,Latin America
20.4,29,28.5,35.3,India,2005,Asia
3,18.2,31.3,18.1,Indonesia,2002,Asia
3.1,23.7,34.3,18.3,Indonesia,2007,Asia
2.5,24,37,11.7,Indonesia,2012,Asia
7.7,34.9,45.7,2.2,Jordan,2007,Middle East and Central Asia
1.8,12.3,42.7,2,Jordan,2012,Middle East and Central Asia
16.3,39.4,13.5,21.8,Kenya,2003,Sub-Saharan Africa
13.4,30.7,15.8,19.2,Kenya,2008,Sub-Saharan Africa
6.3,23.1,53.2,6.6,Kyrgyz Republic,2012,Middle East and Central Asia
12.6,24.4,19.9,42.1,Lesotho,2004,Sub-Saharan Africa
6.3,14.2,27,28.7,Lesotho,2009,Sub-Saharan Africa
14,41.9,13.8,44.5,Liberia,2007,Sub-Saharan Africa
7.4,28.5,19.2,55.5,Liberia,2013,Sub-Saharan Africa
8.3,14.4,18.3,37.8,Madagascar,2003,Sub-Saharan Africa
7.2,19.2,20,41.5,Madagascar,2008,Sub-Saharan Africa
16.5,16.6,6.1,45.9,Malawi,2000,Sub-Saharan Africa
11.4,13.9,7.8,31.4,Malawi,2004,Sub-Saharan Africa
4.5,5.4,9.6,38.2,Malawi,2010,Sub-Saharan Africa
6.3,13,37.1,0.8,Maldives,2009,Asia
33.6,74.9,4.6,33.6,Mali,2001,Sub-Saharan Africa
23.4,60.3,5.7,24.6,Mali,2006,Sub-Saharan Africa
26.3,55,9.3,45.8,Mali,2012,Sub-Saharan Africa
4.2,7.3,54.3,3.5,Moldova,2005,Middle East and Central Asia
23.6,49.5,18.5,12.6,Morocco,2003,Middle East and Central Asia
23.7,36.8,4.5,50.4,Mozambique,2003,Sub-Saharan Africa
6.4,8.6,8.5,47.6,Mozambique,2011,Sub-Saharan Africa
12.4,18.9,37.6,11.8,Namibia,2006,Sub-Saharan Africa
10,12.9,42,27.1,Namibia,2013,Sub-Saharan Africa
3,8.8,17.4,30,Nepal,2006,Asia
0.1,0.5,24.6,33,Nepal,2011,Asia
4.5,5.8,22.7,7.2,Nicaragua,2001,Latin America
43.9,56.5,3.1,55.3,Niger,2006,Sub-Saharan Africa
34.6,42.7,4.5,59,Niger,2012,Sub-Saharan Africa
30.7,52.8,20,35.3,Nigeria,2003,Sub-Saharan Africa
16.2,32.2,23.1,38.5,Nigeria,2008,Sub-Saharan Africa
14.2,25.3,23.9,50.4,Nigeria,2013,Sub-Saharan Africa
18.4,29.6,17.8,51.2,Pakistan,2012,Asia
0.6,1.1,33.9,13.6,Peru,2004,Latin America
1.2,1.6,33.7,14,Peru,2007,Latin America
1.9,1.8,44.4,13.8,Peru,2009,Latin America
1.4,1.5,34.7,11.9,Peru,2010,Latin America
1,1.1,34.9,11.1,Peru,2011,Latin America
1.1,1.1,35.4,11,Peru,2012,Latin America
3.1,8.8,32.1,7.6,Philippines,2003,Asia
2.1,5.1,34,7.3,Philippines,2008,Asia
1.8,4.3,36.2,11.7,Philippines,2013,Asia
22.4,36.6,5.7,58.8,Rwanda,2000,Sub-Saharan Africa
10.7,26.3,5.4,43.6,Rwanda,2005,Sub-Saharan Africa
